560.453624676287,0,0,0,0,0,0,0
560.635568473499,0,0,0,0,0,0,0
560.955883726669,0,0,0,0,0,0,0
561.667205972885,0,0,0,0,0,0,0
563.15125152302,0,0,0,0,0,0,0
564.635297073154,0,0,0,0,0,0,0
566.119342623288,0,0,0,0,0,0,0
567.603388173423,0,0,0,0,0,0,0
569.087433723557,0,0,0,0,0,0,0
570.571479273691,0,0,0,0,0,0,0
572.055524823825,0,0,0,0,0,0,0
573.53957037396,0,0,0,0,0,0,0
575.023615924094,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0
576.408544252255,0,0,0,0,0,0,0
576.817088504509,0,0,0,0,0,0,0
577.225632756764,0,0,0,0,0,0,0
577.634177009018,0,0,0,0,0,0,0
578.457244888811,0,0,0,0,0,0,0
579.786429622681,0,0,0,0,0,0,0
581.115614356552,0,0,0,0,0,0,0
582.444799090423,0,0,0,0,0,0,0
584.057562737737,0,0,0,0,0,0,0
585.670326385052,0,0,0,0,0,0,0
587.612307850174,0,0,0,0,0,0,0
590.243121397694,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0
592.538016889195,0,0,0,0,0,0,0
593.076033778391,0,0,0,0,0,0,0
593.614050667586,0,0,0,0,0,0,0
594.152067556782,0,0,0,0,0,0,0
595.215565969366,0,0,0,0,0,0,0
596.819133963695,0,0,0,0,0,0,0
598.422701958025,0,0,0,0,0,0,0
600.026269952354,0,0,0,0,0,0,0
601.629837946683,0,0,0,0,0,0,0
603.233405941012,0,0,0,0,0,0,0
604.836973935342,0,0,0,0,0,0,0
606.134530689619,0,0,0,0,0,0,0
607.432087443896,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0
608.365086643209,0,0,0,0,0,0,0
608.730173286419,0,0,0,0,0,0,0
609.095259929628,0,0,0,0,0,0,0
609.460346572838,0,0,0,0,0,0,0
610.327419636042,0,0,0,0,0,0,0
611.58924044167,0,0,0,0,0,0,0
612.287962553423,0,0,0,0,0,0,0
613.308196744481,0,0,0,0,0,0,0
614.804757976977,0,0,0,0,0,0,0
616.301319209474,0,0,0,0,0,0,0
617.797880441971,0,0,0,0,0,0,0
619.294441674467,0,0,0,0,0,0,0
620.791002906964,0,0,0,0,0,0,0
622.287564139461,0,0,0,0,0,0,0
623.784125371957,0,0,0,0,0,0,0
624,0,0,0,0,0,0,0
624.215874628043,0,0,0,0,0,0,0
624.431749256085,0,0,0,0,0,0,0
624.647623884128,0,0,0,0,0,0,0
624.863498512171,0,0,0,0,0,0,0
625.306870207017,0,0,0,0,0,0,0
626.022486122109,0,0,0,0,0,0,0
627.103033641008,0,0,0,0,0,0,0
628.534941378839,0,0,0,0,0,0,0
629.966849116669,0,0,0,0,0,0,0
631.3987568545,0,0,0,0,0,0,0
632.83066459233,0,0,0,0,0,0,0
634.650796089255,0,0,0,0,0,0,0
636.97535886329,0,0,0,0,0,0,0
639.45306894209,0,0,0,0,0,0,0
640,0,0,0,0,0,0,0
640.351598537228,0,0,0,0,0,0,0
640.703197074456,0,0,0,0,0,0,0
641.054795611684,0,0,0,0,0,0,0
641.406394148912,0,0,0,0,0,0,0
642.131747321922,0,0,0,0,0,0,0
643.233292207371,0,0,0,0,0,0,0
644.713942386031,0,0,0,0,0,0,0
646.194592564692,0,0,0,0,0,0,0
647.675242743352,0,0,0,0,0,0,0
649.155892922012,0,0,0,0,0,0,0
650.636543100672,0,0,0,0,0,0,0
651.856375731847,0,0,0,0,0,0,0
653.076208363023,0,0,0,0,0,0,0
654.296040994199,0,0,0,0,0,0,0
655.515873625374,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0
656.311224097974,0,0,0,0,0,0,0
656.622448195948,0,0,0,0,0,0,0
656.933672293921,0,0,0,0,0,0,0
657.244896391895,0,0,0,0,0,0,0
657.970689031074,0,0,0,0,0,0,0
658.982013501387,0,0,0,0,0,0,0
659.9933379717,0,0,0,0,0,0,0
661.004662442014,0,0,0,0,0,0,0
662.015986912327,0,0,0,0,0,0,0
663.243469733898,0,0,0,0,0,0,0
664.47095255547,0,0,0,0,0,0,0
665.698435377041,0,0,0,0,0,0,0
666.925918198613,0,0,0,0,0,0,0
668.153401020184,0,0,0,0,0,0,0
669.678078574494,0,0,0,0,0,0,0
671.202756128804,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0
672.129483817647,0,0,0,0,0,0,0
672.334058671116,0,0,0,0,0,0,0
672.465571076918,0,0,0,0,0,0,0
672.635661882594,0,0,0,0,0,0,0
672.918079177166,0,0,0,0,0,0,0
673.145113399212,0,0,0,0,0,0,0
673.372147621259,0,0,0,0,0,0,0
673.848674014955,0,0,0,0,0,0,0
675.403044781147,0,0,0,0,0,0,0
676.95741554734,0,0,0,0,0,0,0
678.511786313532,0,0,0,0,0,0,0
680.066157079725,0,0,0,0,0,0,0
681.620527845917,0,0,0,0,0,0,0
683.571231441467,0,0,0,0,0,0,0
686.268814871207,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0
688.458676928893,0,0,0,0,0,0,0
688.917353857785,0,0,0,0,0,0,0
689.376030786678,0,0,0,0,0,0,0
689.834707715571,0,0,0,0,0,0,0
690.721319786097,0,0,0,0,0,0,0
692.077158883304,0,0,0,0,0,0,0
693.863996268104,0,0,0,0,0,0,0
695.351447229326,0,0,0,0,0,0,0
696.838898190548,0,0,0,0,0,0,0
698.32634915177,0,0,0,0,0,0,0
699.813800112992,0,0,0,0,0,0,0
701.301251074215,0,0,0,0,0,0,0
702.788702035437,0,0,0,0,0,0,0
704,0,0,0,0,0,0,0
704.197545334621,0,0,0,0,0,0,0
704.417503470767,0,0,0,0,0,0,0
704.620573059728,0,0,0,0,0,0,0
704.9102118592,0,0,0,0,0,0,0
705.509721152459,0,0,0,0,0,0,0
706.109230445717,0,0,0,0,0,0,0
706.937075616876,0,0,0,0,0,0,0
708.285792583344,0,0,0,0,0,0,0
709.634509549812,0,0,0,0,0,0,0
710.98322651628,0,0,0,0,0,0,0
712.331943482747,0,0,0,0,0,0,0
713.680660449215,0,0,0,0,0,0,0
715.029377415683,0,0,0,0,0,0,0
716.378094382151,0,0,0,0,0,0,0
717.726811348619,0,0,0,0,0,0,0
719.075528315087,0,0,0,0,0,0,0
720,0,0,0,0,0,0,0
720.130058103844,0,0,0,0,0,0,0
720.298420505189,0,0,0,0,0,0,0
720.466782906533,0,0,0,0,0,0,0
720.635145307878,0,0,0,0,0,0,0
720.989022352277,0,0,0,0,0,0,0
721.568781619835,0,0,0,0,0,0,0
722.459380031588,0,0,0,0,0,0,0
723.869211574062,0,0,0,0,0,0,0
725.279043116537,0,0,0,0,0,0,0
726.688874659011,0,0,0,0,0,0,0
728.098706201485,0,0,0,0,0,0,0
729.508537743959,0,0,0,0,0,0,0
731.43494944288,0,0,0,0,0,0,0
734.297238853336,0,0,0,0,0,0,0
736,0,0,0,0,0,0,0
736.344571605388,0,0,0,0,0,0,0
736.689143210776,0,0,0,0,0,0,0
737.033714816165,0,0,0,0,0,0,0
737.378286421553,0,0,0,0,0,0,0
738.054307115629,0,0,0,0,0,0,0
739.059306542446,0,0,0,0,0,0,0
740.381647776971,0,0,0,0,0,0,0
742.038857765713,0,0,0,0,0,0,0
743.696067754455,0,0,0,0,0,0,0
745.021465245781,0,0,0,0,0,0,0
746.346862737107,0,0,0,0,0,0,0
747.672260228433,0,0,0,0,0,0,0
748.997657719759,0,0,0,0,0,0,0
750.323055211085,0,0,0,0,0,0,0
751.648452702411,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0
752.351547297589,0,0,0,0,0,0,0
752.703094595178,0,0,0,0,0,0,0
753.054641892767,0,0,0,0,0,0,0
753.406189190357,0,0,0,0,0,0,0
754.261604811307,0,0,0,0,0,0,0
755.542893401517,0,0,0,0,0,0,0
756.824181991727,0,0,0,0,0,0,0
758.105470581936,0,0,0,0,0,0,0
759.386759172146,0,0,0,0,0,0,0
760.668047762356,0,0,0,0,0,0,0
761.949336352566,0,0,0,0,0,0,0
763.230624942775,0,0,0,0,0,0,0
764.511913532985,0,0,0,0,0,0,0
766.063612912814,0,0,0,0,0,0,0
767.615312292643,0,0,0,0,0,0,0
768,0,0,0,0,0,0,0
768.384687707357,0,0,0,0,0,0,0
768.769375414714,0,0,0,0,0,0,0
769.154063122071,0,0,0,0,0,0,0
769.538750829428,0,0,0,0,0,0,0
770.362175726695,0,0,0,0,0,0,0
771.677414293058,0,0,0,0,0,0,0
772.992652859421,0,0,0,0,0,0,0
774.307891425784,0,0,0,0,0,0,0
775.623129992147,0,0,0,0,0,0,0
777.336060957071,0,0,0,0,0,0,0
779.522445842497,0,0,0,0,0,0,0
782.44612096333,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0
784.066463947268,0,0,0,0,0,0,0
784.132927894535,0,0,0,0,0,0,0
784.199391841803,0,0,0,0,0,0,0
784.26585578907,0,0,0,0,0,0,0
784.386430747081,0,0,0,0,0,0,0
784.554922941229,0,0,0,0,0,0,0
784.723415135376,0,0,0,0,0,0,0
784.959944944358,0,0,0,0,0,0,0
785.196474753339,0,0,0,0,0,0,0
785.928653953845,0,0,0,0,0,0,0
787.970140204534,0,0,0,0,0,0,0
789.489859579233,0,0,0,0,0,0,0
791.009578953932,0,0,0,0,0,0,0
792.529298328631,0,0,0,0,0,0,0
794.049017703331,0,0,0,0,0,0,0
795.56873707803,0,0,0,0,0,0,0
797.088456452729,0,0,0,0,0,0,0
798.259319808782,0,0,0,0,0,0,0
799.430183164834,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0
